_id,brand,color,car_type,in_section,out_section,week_day,special_day,date,hour_in,hour_out
60f4000685ade47b5418b501,Maserati,white,bus,5,5,6,false,10-6-2021,3,8
60f4000685ade47b5418b502,BMW,black,motorcycle,3,5,6,false,8-3-2021,2,13
60f4000685ade47b5418b503,Honda,pink,bus,2,5,3,false,14-11-2020,21,21
60f4000b85ade47b5418b504,Maserati,blue,truck,1,4,2,false,22-4-2020,21,11
60f4000b85ade47b5418b505,Honda,red,bus,2,5,5,false,12-6-2021,15,9
60f4000b85ade47b5418b506,Audi,pink,bus,3,5,3,false,15-4-2020,1,16
60f4000b85ade47b5418b507,Toyota,green,truck,2,4,3,false,12-2-2021,1,5
60f4000b85ade47b5418b508,BMW,pink,bus,3,5,6,false,25-9-2020,8,7
60f4000b85ade47b5418b509,Ford,green,bus,3,5,4,false,12-7-2021,5,10
60f4001085ade47b5418b50a,Honda,green,truck,3,4,2,false,18-12-2020,21,15
60f404fa54a7f25531d2a4fd,Maserati,green,car,2,4,6,true,6-9-2020,24,16
60f404fa54a7f25531d2a4ff,Toyota,blue,truck,1,4,1,false,26-6-2021,4,4
60f404fa54a7f25531d2a4fe,BMW,pink,truck,5,4,1,false,2-11-2020,17,5
60f404fa54a7f25531d2a500,Honda,green,truck,3,4,3,false,6-1-2021,6,15
60f404fa54a7f25531d2a501,Lamborghini,pink,truck,3,4,3,false,4-3-2021,19,13
60f404fa54a7f25531d2a502,Audi,white,car,4,1,7,false,16-5-2020,7,10
60f404fa54a7f25531d2a503,Honda,pink,car,1,3,5,false,2-3-2020,15,2
60f404fa54a7f25531d2a504,Maserati,pink,truck,4,4,6,false,20-8-2020,6,14
60f404fa54a7f25531d2a505,Ford,blue,bus,4,5,6,false,5-2-2020,20,11
60f404fa54a7f25531d2a506,Audi,pink,bus,1,5,1,false,21-12-2020,22,6
60f404fd54a7f25531d2a507,Reno,red,car,1,2,3,true,19-4-2021,1,20
60f404fd54a7f25531d2a509,Toyota,green,truck,1,4,3,false,20-12-2020,8,3
60f404fd54a7f25531d2a508,Ford,pink,bus,3,5,3,false,15-11-2020,2,6
60f404fe54a7f25531d2a50a,Nissan,blue,truck,3,4,2,false,5-3-2021,24,19
60f404fe54a7f25531d2a50b,Ford,red,motorcycle,3,3,2,false,27-3-2021,12,18
60f404fe54a7f25531d2a50c,Ford,red,truck,5,4,2,false,18-5-2020,4,8
60f404fe54a7f25531d2a50d,Lamborghini,pink,motorcycle,1,3,4,true,18-3-2020,10,21
60f404fe54a7f25531d2a50e,Maserati,red,truck,2,4,5,false,5-5-2021,13,12
60f404fe54a7f25531d2a50f,Honda,blue,motorcycle,2,5,5,false,5-6-2021,6,3
60f404fe54a7f25531d2a510,Honda,black,truck,1,4,5,false,18-2-2020,6,16
60f4051e54a7f25531d2a511,Honda,pink,bus,3,5,4,false,16-3-2021,17,24
60f4051e54a7f25531d2a512,Reno,red,motorcycle,3,5,4,false,22-1-2021,5,9
60f4051e54a7f25531d2a513,Lamborghini,yellow,car,3,1,7,false,10-4-2020,2,14
60f4051e54a7f25531d2a514,Audi,black,bus,3,5,6,false,16-6-2020,2,12
60f4051e54a7f25531d2a515,Reno,red,truck,5,4,3,false,6-12-2020,4,16
60f4051e54a7f25531d2a516,Nissan,pink,car,3,2,3,true,13-7-2021,1,3
60f4051e54a7f25531d2a518,Nissan,red,motorcycle,2,5,5,false,4-5-2020,14,12
60f4051e54a7f25531d2a517,Nissan,green,motorcycle,1,5,7,false,6-8-2020,15,14
60f4051e54a7f25531d2a519,Reno,pink,car,4,2,5,true,19-1-2021,21,16
60f4051e54a7f25531d2a51a,Ford,pink,truck,1,4,5,false,6-11-2020,4,13
60f4059126f2a1ca41a8d672,Nissan,pink,motorcycle,4,3,3,true,26-2-2020,10,24
60f4059126f2a1ca41a8d673,Maserati,blue,bus,3,5,5,false,27-2-2020,24,9
60f4059126f2a1ca41a8d674,Ford,green,motorcycle,2,3,3,false,23-5-2020,22,19
60f4059126f2a1ca41a8d675,Honda,black,car,1,5,6,false,15-3-2020,4,20
60f4059126f2a1ca41a8d677,Nissan,red,car,3,2,5,false,7-1-2020,10,14
60f4059126f2a1ca41a8d676,Audi,white,car,3,5,7,false,28-11-2020,8,5
60f4059126f2a1ca41a8d679,Nissan,green,motorcycle,4,5,5,true,24-7-2020,2,2
60f4059126f2a1ca41a8d67a,Maserati,green,car,3,4,1,true,5-2-2020,8,6
60f4059126f2a1ca41a8d678,Toyota,blue,truck,4,4,6,false,27-2-2020,6,8
60f4059126f2a1ca41a8d67b,Reno,black,bus,1,5,1,false,25-4-2021,16,24